#	human_gene	human_chr	human_strand	hg19_exon_start	hg19_exon_end	hg18_exon_start	hg18_exon_end	human_exon_len	human_intergenic_5p_start	human_intergenic_5p_end	human_intergenic_5p_len	human_intergenic_3p_start	human_intergenic_3p_end	human_intergenic_3p_len	chimp_useability	chimp_transcript	chimp_gene_and_exon	chimp_chr	chimp_strand	chimp_UCSC_start	chimp_UCSC_end	chimp_exon_start	chimp_exon_end	chimp_exon_len	chimp_intergenic_5p_start	chimp_intergenic_5p_end	chimp_intergenic_5p_len	chimp_intergenic_3p_start	chimp_intergenic_3p_end	chimp_intergenic_3p_len	vervet_useability	vervet_transcript	vervet_gene_and_exon	vervet_chr	vervet_strand	vervet_UCSC_start	vervet_UCSC_end	vervet_exon_start	vervet_exon_end	vervet_exon_len	vervet_intergenic_5p_start	vervet_intergenic_5p_end	vervet_intergenic_5p_len	vervet_intergenic_3p_start	vervet_intergenic_3p_end	vervet_intergenic_3p_len
183	PCDH17	chr13	+	58298746	58303065	57724612	57728931	4320	57695723	57724611	28889	57728932	57947379	218448	Y	ENSPTRT00000060167	ENSPTRG00000005914_ex4/4	chr13	+	57636675	57640992	57636675	57640992	4318	57606475	57636674	30200	57640993	57772628	131636	Y	ENSCSAT00000015739.1	ENSCSAG00000017645.1_ex5/5	chr3	+	35514057	35519023	35514057	35519023	4967	35485879	35514056	28178	35519024	35652591	133568
184	DACH1	chr13	-	72012098	72014824	71437966	71440692	2727	71440693	71457916	17224	71303192	71437965	134774	Y	ENSPTRT00000010876	ENSPTRG00000005924_ex1/12	chr13	-	71617158	71619876	71617158	71619876	2719	71619877	71631838	11962	70936023	71617157	681135	Y	ENSCSAT00000015724.1	ENSCSAG00000017630.1_ex1/11	chr3	-	50590270	50593854	50590270	50593854	3585	50593855	50612176	18322	49838326	50590269	751944
185	RAP2A	chr13	+	98116459	98120252	97464205	97467998	3794	97449495	97464204	14710	97467999	97471850	3852	Y	ENSPTRT00000010989	ENSPTRG00000005983_ex2/2	chr13	+	98230434	98234214	98230434	98234214	3781	98215423	98230433	15011	98234215	98440234	206020	Y	ENSCSAT00000015616.1	ENSCSAG00000017521.1_ex2/2	chr3	+	76180860	76184664	76180860	76184664	3805	76163771	76180859	17089	76184665	76188408	3744
186	IRS2	chr13	-	110434389	110438914	109782042	109786567	4526	109786568	109920209	133642	109769175	109782041	12867	Y	ENSPTRT00000011069	ENSPTRG00000006030_ex2/5	chr13	-	110828291	110828707	110828291	110828707	417	110828708	110828708	1	110815804	110828290	12487	Y	ENSCSAT00000015565.1	ENSCSAG00000017471.1_ex2/2	chr3	-	88071944	88074664	88071944	88074664	2721	88074665	88218872	144208	88059926	88071943	12018
187	MIPOL1	chr14	+	38016110	38020464	37546905	37551259	4355	37523522	37546904	23383	37551260	37570405	19146	Y	ENSPTRT00000011516	ENSPTRG00000006284_ex14/14	chr14	+	36685331	36689685	36685331	36689685	4355	36673802	36685330	11529	36689686	36774772	85087	Y	ENSCSAT00000013549.1	ENSCSAG00000015453.1_ex13/13	chr24	+	14356785	14359882	14356785	14359882	3098	14330986	14356784	25799	14359883	14395843	35961
188	L2HGDH	chr14	-	50709152	50713971	50242434	50247253	4820	50247254	50256305	9052	50237064	50242433	5370	Y	ENSPTRT00000011584	ENSPTRG00000006329_ex1/10	chr14	-	49445365	49445561	49445365	49445561	197	49445562	49454612	9051	49440956	49445364	4409	Y	ENSCSAT00000013268.1	ENSCSAG00000015176.1_ex1/10	chr24	-	27314282	27317325	27314282	27317325	3044	27317326	27326356	9031	27308212	27314281	6070
189	GABRB3	chr15	-	26788693	26793281	26543546	26548134	4589	26548135	26554533	6399	26338292	26543545	205254	Y	ENSPTRT00000044314	ENSPTRG00000006831_ex1/10	chr15	-	24022275	24026886	24022275	24026886	4612	24026887	24033773	6887	23742857	24022274	279418	Y	ENSCSAT00000004471.1	ENSCSAG00000006440.1_ex6/6	chr26	+	55538513	55538855	55538513	55538855	343	55532181	55538512	6332	55538856	55738007	199152
190	BMF	chr15	-	40380091	40384089	40087890	40091888	3999	40091889	40098034	6146	40077700	40087889	10190	N	ENSPTRT00000048729	ENSPTRG00000006912_ex1/4	chr15	-	37053471	37057462	37053471	37057462	3992	37057463	37063707	6245	37028914	37053470	24557	Y	ENSCSAT00000005382.1	ENSCSAG00000007337.1_ex4/4	chr26	+	42911030	42915062	42911030	42915062	4033	42904872	42911029	6158	42915063	42938793	23731
191	WDR72	chr15	-	53805938	53809951	53513741	53517754	4014	53517755	53520486	2732	53200142	53513740	313599	Y	ENSPTRT00000049347	ENSPTRG00000007092_ex1/20	chr15	-	50860560	50864560	50860560	50864560	4001	50864561	50868099	3539	50492039	50860559	368521	Y	ENSCSAT00000009651.1	ENSCSAG00000011567.1_ex19/20	chr26	+	29901561	29901669	29901561	29901669	109	29898821	29901560	2740	29901670	29903033	1364
192	RAB27A	chr15	-	55495164	55497903	55202966	55205705	2740	55205706	55214797	9092	55200000	55202965	2966	Y	ENSPTRT00000013091	ENSPTRG00000007095_ex1/6	chr15	-	52617337	52619336	52617337	52619336	2000	52619337	52628565	9229	52613760	52617336	3577	Y	ENSCSAT00000009736.1	ENSCSAG00000011625.1_ex5/5	chr26	+	28225112	28227963	28225112	28227963	2852	28216794	28225111	8318	28227964	28229065	1102
193	C15orf59	chr15	-	74027772	74032983	73735431	73740642	5212	73740643	73745808	5166	73724975	73735430	10456	Y	ENSPTRT00000058382	ENSPTRG00000030242_ex1/2	chr15	-	71538795	71539607	71538795	71539607	813	71539608	71544956	5349	71483695	71538794	55100	Y	ENSCSAT00000012130.1	ENSCSAG00000014038.1_ex2/2	chr26	+	9748336	9749062	9748336	9749062	727	9743221	9748335	5115	9749063	9800860	51798
194	TSPAN3	chr15	-	77336359	77339269	77044017	77046927	2911	77046928	77049656	2729	77040746	77044016	3271	Y	ENSPTRT00000013505	ENSPTRG00000007322_ex1/7	chr15	-	74912052	74912990	74912052	74912990	939	74912991	74916083	3093	74839228	74912051	72824	Y	ENSCSAT00000012817.1	ENSCSAG00000014721.1_ex7/7	chr26	+	6249837	6251896	6249837	6251896	2060	6247111	6249836	2726	6251897	6286187	34291
195	CHSY1	chr15	-	101715928	101719185	101175723	101178980	3258	101178981	101207031	28051	101124307	101175722	51416	Y	ENSPTRT00000013844	ENSPTRG00000007511_ex1/9	chr15	-	99222974	99224705	99222974	99224705	1732	99224706	99253386	28681	98929264	99222973	293710	Y	ENSCSAT00000014943.1	ENSCSAG00000016847.1_ex1/3	chr29	-	19632025	19635378	19632025	19635378	3354	19635379	19663347	27969	19338135	19632024	293890
196	FLYWCH1	chr16	+	2998689	3001209	2948688	2951208	2521	2944423	2948687	4265	2951209	2957712	6504	Y	ENSPTRT00000064224	ENSPTRG00000007671_ex10/10	chr16	+	3063262	3065780	3063262	3065780	2519	3059179	3063261	4083	3065781	3073038	7258	Y	ENSCSAT00000008435.1	ENSCSAG00000010349.1_ex7/7	chr5	+	2688435	2690582	2688435	2690582	2148	2684689	2688434	3746	2690583	2693996	3414
197	ADCY9	chr16	-	4012650	4016967	3962649	3966966	4318	3966967	3972224	5258	3956547	3962648	6102	Y	ENSPTRT00000014217	ENSPTRG00000007711_ex1/9	chr16	-	4083323	4084515	4083323	4084515	1193	4084516	4088372	3857	4040363	4083322	42960	Y	ENSCSAT00000007722.1	ENSCSAG00000009642.1_ex1/10	chr5	-	3641348	3645654	3641348	3645654	4307	3645655	3650698	5044	3591146	3641347	50202
198	C16orf72	chr16	+	9210525	9213555	9116668	9119698	3031	9109964	9116667	6704	9119699	9138020	18322	Y	ENSPTRT00000014286	ENSPTRG00000007751_ex6/6	chr16	+	9399757	9400002	9399757	9400002	246	9393051	9399756	6706	9400003	10060833	660831	Y	ENSCSAT00000006728.1	ENSCSAG00000008664.1_ex4/4	chr5	+	8678136	8682105	8678136	8682105	3970	8671475	8678135	6661	8682106	8718690	36585
199	SNX29	chr16	+	12662363	12668146	12568506	12574289	5784	12546674	12568505	21832	12574290	12617044	42755	Y	ENSPTRT00000014328	ENSPTRG00000007785_ex12/12	chr16	+	12945855	12945982	12945855	12945982	128	12925705	12945854	20150	12945983	13640201	694219	Y	ENSCSAT00000006243.1	ENSCSAG00000008198.1_ex21/21	chr5	+	12031483	12031613	12031483	12031613	131	12008523	12031482	22960	12031614	12190059	158446
200	CPPED1	chr16	-	12753656	12758972	12659799	12665115	5317	12665116	12684869	19754	12617044	12659798	42755	N	ENSPTRT00000014331	ENSPTRG00000007787_ex1/4	chr16	-	13043566	13048747	13043566	13048747	5182	13048748	13068447	19700	12856399	13043565	187167	Y	ENSCSAT00000006226.1	ENSCSAG00000008177.1_ex1/4	chr5	-	12110125	12113862	12110125	12113862	3738	12113863	12133575	19713	11933696	12110124	176429
201	ANKS4B	chr16	+	21261052	21263750	21249731	21252429	2699	21241816	21249730	7915	21252430	21255473	3044	Y	ENSPTRT00000014476	ENSPTRG00000007857_ex2/2	chr16	+	21339260	21341066	21339260	21341066	1807	21332295	21339259	6965	21341067	21367396	26330	Y	ENSCSAT00000005396.1	ENSCSAG00000007352.1_ex2/2	chr5	+	19378907	19380332	19378907	19380332	1426	19369031	19378906	9876	19380333	19423131	42799
202	GSG1L	chr16	-	27798850	27802788	27787529	27791467	3939	27791468	27799477	8010	27783950	27787528	3579	Y	ENSPTRT00000060311	ENSPTRG00000007918_ex1/6	chr16	-	28223998	28224575	28223998	28224575	578	28224576	28232354	7779	28188108	28223997	35890	Y	ENSCSAT00000004440.1	ENSCSAG00000006403.1_ex1/7	chr5	-	25494991	25495086	25494991	25495086	96	25495087	25502614	7528	25460593	25494990	34398
203	CYB5B	chr16	+	69496333	69500167	69462430	69466264	3835	69454854	69462429	7576	69466265	69516036	49772	Y	ENSPTRT00000015271	ENSPTRG00000008282_ex5/5	chr16	+	69284533	69288369	69284533	69288369	3837	69282879	69284532	1654	69288370	69338726	50357	Y	ENSCSAT00000002176.1	ENSCSAG00000004146.1_ex1/5	chr5	-	57937175	57940439	57937175	57940439	3265	57940440	57942250	1811	57887940	57937174	49235
204	CRK	chr17	-	1324647	1326944	1421353	1423650	2298	1423651	1430135	6485	1410808	1421352	10545	Y	ENSPTRT00000015716	ENSPTRG00000008522_ex1/4	chr17	-	1384134	1385603	1384134	1385603	1470	1385604	1394375	8772	1373677	1384133	10457	Y	ENSCSAT00000012157.1	ENSCSAG00000014068.1_ex1/3	chr16	-	1102347	1105411	1102347	1105411	3065	1105412	1112089	6678	1094680	1102346	7667
205	UBE2G1	chr17	-	4172512	4175811	4269217	4272516	3300	4272517	4277657	5141	4266606	4269216	2611	Y	ENSPTRT00000015851	ENSPTRG00000008589_ex1/5	chr17	-	4345715	4349035	4345715	4349035	3321	4349036	4354221	5186	4343087	4345714	2628	Y	ENSCSAT00000011290.1	ENSCSAG00000013192.1_ex1/6	chr16	-	3742880	3746333	3742880	3746333	3454	3746334	3751903	5570	3740113	3742879	2767
206	GLP2R	chr17	+	9792687	9795420	9889370	9892103	2734	9884943	9889369	4427	9892104	9894906	2803	Y	ENSPTRT00000016130	ENSPTRG00000008761_ex2/14	chr17	-	46563082	46563407	46563082	46563407	326	46563408	46564103	696	46562919	46563081	163	Y	ENSCSAT00000008231.1	ENSCSAG00000010211.1_ex13/13	chr16	+	9227245	9227581	9227245	9227581	337	9226571	9227244	674	9227582	9635839	408258
207	HS3ST3A1	chr17	-	13397349	13400135	13494032	13496818	2787	13496819	13520173	23355	13256048	13494031	237984	Y	ENSPTRT00000016188	ENSPTRG00000008789_ex2/2	chr17	+	42857032	42858161	42857032	42858161	1130	42803941	42857031	53091	42858162	43111037	252876	Y	ENSCSAT00000007100.1	ENSCSAG00000009036.1_ex1/2	chr16	-	12835337	12835956	12835337	12835956	620	12835957	12837662	1706	12594605	12835336	240732
208	SRCIN1	chr17	-	36686259	36689666	38530024	38533431	3408	38533432	38538627	5196	38521208	38530023	8816	Y	ENSPTRT00000016709	ENSPTRG00000009070_ex21/21	chr17	+	19039809	19039944	19039809	19039944	136	19034106	19039808	5703	19039945	19137474	97530	Y	ENSCSAT00000000650.1	ENSCSAG00000002635.1_ex19/19	chr16	+	67659467	67659599	67659467	67659599	133	67654501	67659466	4966	67659600	67753482	93883
209	YPEL2	chr17	+	57474462	57479095	59397101	59401734	4634	59393285	59397100	3816	59401735	59416301	14567	Y	ENSPTRT00000017361	ENSPTRG00000009468_ex5/5	chr17	+	58608670	58611085	58608670	58611085	2416	58603549	58608669	5121	58611086	58621548	10463	Y	ENSCSAT00000003897.1	ENSCSAG00000005856.1_ex1/4	chr16	-	34042550	34047328	34042550	34047328	4779	34047329	34050098	2770	33961325	34042549	81225
210	PECAM1	chr17	-	62396775	62401205	64319415	64323845	4431	NA	NA	NA	64314066	64319414	5349	Y	ENSPTRT00000059603	ENSPTRG00000009538_ex1/16	chr17	-	63613744	63615086	63613744	63615086	1343	63615087	63615089	3	63613445	63613743	299	Y	ENSCSAT00000002030.1	ENSCSAG00000004001.1_ex16/16	chr16	+	56946129	56950999	56946129	56950999	4871	56943202	56946128	2927	56951000	56982561	31562
211	SDK2	chr17	-	71330523	71335079	73334384	73338940	4557	73338941	73343769	4829	73323194	73334383	11190	N	ENSPTRT00000017604	ENSPTRG00000009600_ex1/43	chr17	-	72823387	72824373	72823387	72824373	987	72824374	72829208	4835	72809141	72823386	14246	Y	ENSCSAT00000002479.1	ENSCSAG00000004490.1_ex45/45	chr16	+	48301294	48301648	48301294	48301648	355	48296244	48301293	5050	48301649	48328555	26907
212	BIRC5	chr17	+	76219546	76221716	78223465	78225635	2171	78220123	78223464	3342	78225636	78228533	2898	Y	ENSPTRT00000017816	ENSPTRG00000009707_ex5/5	chr17	+	77896315	77898491	77896315	77898491	2177	77892962	77896314	3353	77898492	77903298	4807	Y	ENSCSAT00000000417.1	ENSCSAG00000002402.1_ex4/4	chr16	+	70235103	70235193	70235103	70235193	91	70232081	70235102	3022	70235194	70239893	4700
213	FOXK2	chr17	+	80559179	80562483	82601303	82604607	3305	82594288	82601302	7015	82604608	82609584	4977	Y	ENSPTRT00000018008	ENSPTRG00000009806_ex10/10	chr17	+	82846790	82850087	82846790	82850087	3298	82843527	82846789	3263	82850088	82906647	56560	Y	ENSCSAT00000000125.1	ENSCSAG00000002109.1_ex9/9	chr16	+	74503176	74503373	74503176	74503373	198	74495879	74503175	7297	74503374	74557538	54165
214	YES1	chr18	-	721592	724632	721592	724632	3041	724633	728733	4101	717128	721591	4464	Y	ENSPTRT00000018052	ENSPTRG00000009824_ex12/12	chr18	+	16073833	16076873	16073833	16076873	3041	16069747	16073832	4086	16076874	16081158	4285	Y	ENSCSAT00000015712.1	ENSCSAG00000017618.1_ex1/11	chr18	-	60088524	60088733	60088524	60088733	210	60088734	60092749	4016	60084714	60088523	3810
215	RAB31	chr18	+	9859225	9862553	9859228	9862556	3329	9852460	9859227	6768	9862557	9871567	9011	Y	ENSPTRT00000018113	ENSPTRG00000009861_ex1/7	chr18	-	6725587	6728912	6725587	6728912	3326	6728913	6735666	6754	6713661	6725586	11926	Y	ENSCSAT00000015648.1	ENSCSAG00000017553.1_ex7/7	chr18	+	68732890	68736771	68732890	68736771	3882	68726034	68732889	6856	68736772	68736826	55
216	ANKRD29	chr18	-	21178890	21181273	23598926	23601309	2384	23601310	23606700	5391	23592772	23598925	6154	Y	ENSPTRT00000018214	ENSPTRG00000009921_ex1/10	chr18	-	19407105	19408396	19407105	19408396	1292	19408397	19413796	5400	19400347	19407104	6758	Y	ENSCSAT00000015793.1	ENSCSAG00000017699.1_ex10/10	chr18	+	56941901	56944306	56941901	56944306	2406	56936490	56941900	5411	56944307	56950240	5934
217	SETBP1	chr18	+	42529846	42533305	44949881	44953340	3460	44913648	44949880	36233	44953341	44961711	8371	Y	ENSPTRT00000018330	ENSPTRG00000009986_ex4/6	chr18	+	41148135	41151595	41148135	41151595	3461	41107455	41148134	40680	41151596	41194476	42881	Y	ENSCSAT00000016046.1	ENSCSAG00000017949.1_ex3/4	chr18	-	35928171	35931631	35928171	35931631	3461	35931632	35969328	37697	35888767	35928170	39404
218	SMAD7	chr18	-	46446223	46448280	48919853	48921910	2058	48921911	48932195	10285	48891535	48919852	28318	Y	ENSPTRT00000018370	ENSPTRG00000010010_ex1/4	chr18	-	45146349	45148407	45146349	45148407	2059	45148408	45158710	10303	44918159	45146348	228190	Y	ENSCSAT00000016122.1	ENSCSAG00000018024.1_ex4/4	chr18	+	32022033	32024850	32022033	32024850	2818	32011718	32022032	10315	32024851	32247885	223035
219	ALPK2	chr18	-	56202066	56205456	58534834	58538224	3391	58538225	58558519	20295	58532036	58534833	2798	Y	ENSPTRT00000018439	ENSPTRG00000010052_ex9/13	chr18	-	55003298	55004470	55003298	55004470	1173	55004471	55004699	229	55000514	55003297	2784	Y	ENSCSAT00000016256.1	ENSCSAG00000018160.1_ex5/13	chr18	+	21197724	21201112	21197724	21201112	3389	21177682	21197723	20042	21201113	21203909	2797
220	TNFRSF11A	chr18	+	60051984	60054943	62384751	62387710	2960	62377118	62384750	7633	62387711	62401677	13967	Y	ENSPTRT00000056599	ENSPTRG00000010075_ex7/7	chr18	+	58879822	58880109	58879822	58880109	288	58872175	58879821	7647	58880110	58950488	70379	Y	ENSCSAT00000016283.1	ENSCSAG00000018186.1_ex1/10	chr18	-	17382569	17385906	17382569	17385906	3338	17385907	17393477	7571	17313572	17382568	68997
221	BCL2	chr18	-	60790579	60795992	63123346	63128759	5414	63128760	63223356	94597	63051895	63123345	71451	Y	ENSPTRT00000018483	ENSPTRG00000010079_ex1/3	chr18	-	59631472	59636871	59631472	59636871	5400	59636872	59731850	94979	59433223	59631471	198249	Y	ENSCSAT00000016287.1	ENSCSAG00000018191.1_ex2/2	chr18	+	16637763	16637895	16637763	16637895	133	16540040	16637762	97723	16637896	16782637	144742
222	ZNF407	chr18	+	72775106	72777628	75063150	75065672	2523	74992104	75063149	71046	75065673	75130390	64718	Y	ENSPTRT00000018558	ENSPTRG00000010117_ex8/9	chr18	+	71942385	71943401	71942385	71943401	1017	71871489	71942384	70896	71943402	71943648	247	Y	ENSCSAT00000016327.1	ENSCSAG00000018231.1_ex1/8	chr18	-	4844049	4846540	4844049	4846540	2492	4846541	4919795	73255	4735487	4844048	108562
223	GNG7	chr19	-	2511218	2515145	2511220	2515147	3928	2515148	2517877	2730	2494740	2511219	16480	Y	ENSPTRT00000018804	ENSPTRG00000010239_ex1/3	chr19	-	2533133	2533806	2533133	2533806	674	2533807	2536498	2692	2532076	2533132	1057	Y	ENSCSAT00000009595.1	ENSCSAG00000011506.1_ex1/2	chr6	-	2287894	2288020	2287894	2288020	127	2288021	2290503	2483	2282358	2287893	5536
224	ZNF682	chr19	-	20115227	20118084	20004418	20007275	2858	20007276	20015139	7864	19969996	20004417	34422	Y	ENSPTRT00000019836	ENSPTRG00000010750_ex1/5	chr19	-	20513820	20514496	20513820	20514496	677	20514497	20514514	18	20422170	20513819	91650	Y	ENSCSAT00000003062.1	ENSCSAG00000005029.1_ex1/3	chr6	-	18457569	18458840	18457569	18458840	1272	18458841	18466510	7670	18365030	18457568	92539
225	ZNF429	chr19	+	21719082	21723470	21536280	21540668	4389	21533482	21536279	2798	21540669	21597911	57243	N	ENSPTRT00000066822	ENSPTRG00000010752_ex4/4	chr19	+	21829576	21831375	21829576	21831375	1800	21824926	21829575	4650	21831376	22077773	246398	Y	ENSCSAT00000003010.1	ENSCSAG00000004980.1_ex3/3	chr6	+	19578733	19580532	19578733	19580532	1800	19574463	19578732	4270	19580533	19659572	79040
226	ZNF100	chr19	-	21906843	21910791	21724041	21727989	3949	21727990	21736003	8014	21691325	21724040	32716	Y	ENSPTRT00000019883	ENSPTRG00000010763_ex1/5	chr19	-	22002517	22004202	22002517	22004202	1686	22004203	22012209	8007	21806007	22002516	196510	Y	ENSCSAT00000003002.1	ENSCSAG00000004974.1_ex1/2	chr6	-	19710360	19714476	19710360	19714476	4117	19714477	19722524	8048	19669821	19710359	40539
227	ZNF43	chr19	-	21987751	21992609	21804949	21809807	4859	21809808	21813847	4040	21786289	21804948	18660	Y	ENSPTRT00000051006	ENSPTRG00000029066_ex1/4	chr19	-	22087377	22089242	22087377	22089242	1866	22089243	22093752	4510	22067505	22087376	19872	Y	ENSCSAT00000003000.1	ENSCSAG00000004971.1_ex1/3	chr6	-	19789493	19794893	19789493	19794893	5401	19794894	19802775	7882	19760170	19789492	29323
228	ZNF676	chr19	-	22361903	22364388	22179101	22181586	2486	22181587	22187301	5715	22159600	22179100	19501	N	ENSPTRT00000068145	ENSPTRG00000029064_ex2/4	chr19	-	22454954	22455577	22454954	22455577	624	22455578	22464084	8507	22454828	22454953	126	N	ENSCSAT00000002984.1	ENSCSAG00000004956.1_ex10/14	chr6	-	20200861	20201144	20200655	20201144	490	20201145	20205803	4659	20200646	20200654	9
229	ZNF729	chr19	+	22496473	22499978	22313671	22317176	3506	22309227	22313670	4444	22317177	22342853	25677	Y	ENSPTRT00000049692	ENSPTRG00000010768_ex4/6	chr19	+	22596640	22598916	22596640	22598916	2277	22592197	22596639	4443	22598917	22679395	80479	Y	ENSCSAT00000002979.1	ENSCSAG00000004945.1_ex3/7	chr6	+	20334499	20334933	20334499	20334933	435	20329824	20334498	4675	20334934	20335185	252
230	ZNF536	chr19	+	30934468	30936639	30443561	30445732	2172	30408059	30443560	35502	30445733	30490289	44557	Y	ENSPTRT00000019970	ENSPTRG00000010786_ex2/5	chr19	+	35788673	35790845	35788673	35790845	2173	35753447	35788672	35226	35790846	35837215	46370	Y	ENSCSAT00000002858.1	ENSCSAG00000004832.1_ex1/3	chr6	+	25494972	25497142	25494972	25497142	2171	25297554	25494971	197418	25497143	25540954	43812
231	FFAR2	chr19	+	35940617	35942669	35449715	35451767	2053	35433278	35449714	16437	35451768	35469545	17778	Y	ENSPTRT00000020078	ENSPTRG00000010844_ex1/1	chr19	+	40957394	40958387	40957394	40958387	994	40937242	40957393	20152	40958388	40999834	41447	Y	ENSCSAT00000018617.1	ENSCSAG00000018527.1_ex1/1	chr6	+	30377426	30378419	30377426	30378419	994	30337566	30377425	39860	30378420	30418401	39982
232	ZNF566	chr19	-	36936021	36940903	36445119	36450001	4883	36450002	36461456	11455	36434008	36445118	11111	Y	ENSPTRT00000064464	ENSPTRG00000010896_ex5/5	chr19	+	42635546	42637866	42635546	42637866	2321	42624513	42635545	11033	42637867	42657295	19429	Y	ENSCSAT00000002238.1	ENSCSAG00000004210.1_ex1/3	chr6	-	31307607	31308632	31307607	31308632	1026	31308633	31320140	11508	31290463	31307606	17144
233	ZNF233	chr19	+	44777052	44779470	44272899	44275317	2419	44269930	44272898	2969	44275318	44280832	5515	Y	ENSPTRT00000020648	ENSPTRG00000011111_ex4/4	chr19	+	49869871	49872292	49869871	49872292	2422	49869871	49869870	0	49872293	50034209	161917	Y	ENSCSAT00000001353.1	ENSCSAG00000003326.1_ex3/3	chr6	+	37752429	37754276	37752429	37754276	1848	37751057	37752428	1372	37754277	37892562	138286
234	ZNF235	chr19	-	44790501	44793349	44286348	44289196	2849	44289197	44293146	3950	44280833	44286347	5515	N	ENSPTRT00000065793	ENSPTRG00000011112_ex2/5	chr19	-	49884609	49885048	49884609	49885052	444	49885053	49889847	4795	49884155	49884608	454	Y	ENSCSAT00000001350.1	ENSCSAG00000003323.1_ex1/2	chr6	-	37767320	37769296	37767320	37769296	1977	37769297	37775126	5830	37754373	37767319	12947
235	ZNF112	chr19	-	44830706	44834089	44326553	44329936	3384	44329937	44333279	3343	44315789	44326552	10764	Y	ENSPTRT00000049473	ENSPTRG00000011113_ex1/4	chr19	-	49921940	49925324	49921940	49925324	3385	49925325	49929769	4445	49913408	49921939	8532	Y	ENSCSAT00000001347.1	ENSCSAG00000003321.1_ex1/2	chr6	-	37798284	37801667	37798284	37801667	3384	37801668	37805139	3472	37789670	37798283	8614
236	ARHGAP35	chr19	+	47421933	47425613	46918676	46922356	3681	46884836	46918675	33840	46922357	46929810	7454	Y	ENSPTRT00000020809	ENSPTRG00000011198_ex1/8	chr19	+	52549483	52553164	52549483	52553164	3682	52466731	52549482	82752	52553165	52560621	7457	Y	ENSCSAT00000001043.1	ENSCSAG00000003015.1_ex2/7	chr6	+	40264301	40268170	40264301	40268170	3870	40235187	40264300	29114	40268171	40275909	7739
237	ZNF667	chr19	-	56950693	56954110	56439324	56442741	3418	56442742	56446149	3408	56432178	56439323	7146	Y	ENSPTRT00000021495	ENSPTRG00000011536_ex1/5	chr19	-	62285891	62288764	62285891	62288764	2874	62288765	62291265	2501	62262466	62285890	23425	Y	ENSCSAT00000016861.1	ENSCSAG00000001668.1_ex1/5	chr6	-	49002500	49007843	49002500	49007843	5344	49007844	49013566	5723	48980504	49002499	21996
238	BMP2	chr20	+	6758892	6760927	6778245	6780280	2036	6774359	6778244	3886	6780281	6963373	183093	Y	ENSPTRT00000024606	ENSPTRG00000013238_ex3/3	chr20	+	6720422	6722441	6720422	6722441	2020	6716517	6720421	3905	6722442	6765369	42928	Y	ENSCSAT00000011610.1	ENSCSAG00000013514.1_ex1/3	chr2	-	31348807	31351119	31348807	31351119	2313	31351120	31354998	3879	31347764	31348806	1043
239	PLCB1	chr20	+	8862269	8865547	8881622	8884900	3279	8856508	8881621	25114	8884901	8976977	92077	Y	ENSPTRT00000024610	ENSPTRG00000013241_ex32/32	chr20	+	8847129	8847357	8847129	8847357	229	8821991	8847128	25138	8847358	8959042	111685	Y	ENSCSAT00000011682.1	ENSCSAG00000013586.1_ex1/29	chr2	-	29242424	29245876	29242424	29245876	3453	29245877	29270527	24651	29078857	29242423	163567
240	TGIF2	chr20	+	35219313	35222355	36590910	36593952	3043	36584938	36590909	5972	36593953	36599843	5891	Y	ENSPTRT00000025028	ENSPTRG00000013459_ex3/3	chr20	+	33740584	33743594	33740584	33743594	3011	33734622	33740583	5962	33743595	33749956	6362	Y	ENSCSAT00000008092.1	ENSCSAG00000010002.1_ex3/3	chr2	+	57458947	57462000	57458947	57462000	3054	57451596	57458946	7351	57462001	57467798	5798
241	RPRD1B	chr20	+	36718128	36720766	38089726	38092364	2639	38077991	38089725	11735	38092365	38109875	17511	Y	ENSPTRT00000025082	ENSPTRG00000013481_ex7/7	chr20	+	35269836	35272469	35269836	35272469	2634	35258089	35269835	11747	35272470	35382296	109827	Y	ENSCSAT00000011827.1	ENSCSAG00000013728.1_ex1/7	chr2	-	25659235	25661864	25659235	25661864	2630	25661865	25673254	11390	25555894	25659234	103341
242	ZHX3	chr20	-	39830697	39833706	41202057	41205066	3010	41205067	41237028	31962	41193629	41202056	8428	Y	ENSPTRT00000025116	ENSPTRG00000013501_ex2/4	chr20	-	38473653	38476663	38473653	38476663	3011	38476664	38511067	34404	38473336	38473652	317	Y	ENSCSAT00000012055.1	ENSCSAG00000013961.1_ex3/4	chr2	+	22571077	22574087	22571077	22574087	3011	22539679	22571076	31398	22574088	22582105	8018
243	PARD6B	chr20	+	49366196	49370278	50749659	50753741	4083	50743869	50749658	5790	50753742	50774317	20576	Y	ENSPTRT00000025380	ENSPTRG00000013620_ex3/4	chr20	+	48228131	48228190	48228131	48228190	60	48222073	48228130	6058	48228191	48228191	1	Y	ENSCSAT00000013279.1	ENSCSAG00000015184.1_ex1/3	chr2	-	13215928	13219873	13215928	13219873	3946	13219874	13225370	5497	13197568	13215927	18360
244	MN1	chr22	-	28144265	28147084	27748277	27751096	2820	27751097	27773929	22833	27533059	27748276	215218	Y	ENSPTRT00000026531	ENSPTRG00000014201_ex1/10	chr22	-	26582684	26582866	26582684	26582866	183	26582867	26605789	22923	26030254	26582683	552430	Y	ENSCSAT00000008091.1	ENSCSAG00000010001.1_ex1/2	chr19	-	10652938	10655787	10652938	10655787	2850	10655788	10678903	23116	10084003	10652937	568935
